0	1	2	3
1624644	101304	1483107022	5
1624644	101304	1483107022	5
1624644	101304	1483107022	5
1624644	101304	1483107022	5
1624644	101304	1483107022	5
1624644	1148716	1483342504	1
1624644	2181652	1483336758	2
1624644	2181652	1483336740	1
1627854	1680830	1483336989	1
1628744	1499813	1483342881	1
1629634	1209954	1483337050	1
1629634	1209954	1483336992	1
1629744	198647	1483339833	1
1631984	1718471	1483337877	1
1633124	1378514	1483337548	1
1633124	1378514	1483337504	1
1634604	1699008	1483343053	1
1634604	1040343	1483343421	1
1636774	2319709	1483331490	1
1638074	716702	1483339688	1
1638074	716702	1483339722	1
1638764	168530	1483342315	1
1639484	2228413	1483336179	1
1639484	2228413	1483336265	2
1639484	814528	1483342632	1
1640724	1606767	1483342702	1
1640814	1237993	1483343364	1
1644374	506338	1483343059	1
1644374	1289997	1483343952	4
1645274	1181030	1483342402	1
1645274	1181030	1483343515	1
1645274	1181030	1483343524	3
1646464	1721904	1483339973	1
1646994	88171	1483323775	1
1653904	133211	1483342130	1
1654124	1322762	1483342557	1
1654484	1813113	1483338943	1
1656104	692645	1483342965	1
1659524	1399814	1483314880	1
1661364	557954	1483311608	1
1668574	921853	1483342748	4
1668684	1930156	1483343100	1
1671504	1341812	1483339857	1
1671994	2116284	1483339058	1
1675084	614139	1483342953	1
1675574	1063170	1483343227	1
1675574	1063170	1483343318	2
1678734	2070960	1483342344	4
1683034	1149526	1483338061	1
1695114	784333	1483339530	1
1696014	1609949	1483338961	1
1696014	813281	1483341506	1
1696014	813281	1483341429	1
1697674	264590	1483110586	5
1697674	264590	1483110586	5
1697674	264590	1483110586	5
1697674	264590	1483110586	5
1699594	2234715	1483342244	1
1699594	1366426	1483339641	1
1699594	1366426	1483339497	1
1699594	1366426	1483339496	1
1699594	1366426	1483339638	1
1702424	806320	1483341994	1
1702464	2214989	1483343019	2
1702464	2214989	1483342997	1
1715184	1531937	1483342094	1
1715184	963697	1483339799	1
1721584	401053	1483329596	4
1727904	236680	1483340330	4
1727994	1680830	1483335022	1
1728124	1374226	1483332523	1
1728894	2267224	1483326804	1
1728894	2267224	1483327464	1
1728894	193559	1483341211	1
1728894	448007	1483341170	1
1729304	2016901	1483340876	1
1732204	1927330	1483317054	1
1736294	1476328	1483313596	1
1737224	2082462	1483340400	1
1745664	2050615	1483342423	1
1748414	844441	1483338737	1
1748414	585288	1483342187	1
1751944	2264904	1483340154	1
1752614	595453	1483338988	1
1757294	897028	1483343627	1
1758304	373011	1483341316	1
1758734	1366929	1483333553	1
1759144	1476594	1483315560	1
1760994	640877	1483340128	1
1762104	1938113	1483342721	1
1763964	1410869	1483336762	1
1763964	1410869	1483336772	1
1769524	985219	1483334061	1
1769524	2132699	1483340904	1
1771254	1973061	1483330438	1
1776184	1593939	1483342583	1
1777574	857122	1483342048	1
1779634	1282753	1483343318	1
1779634	13984	1483343509	1
1779634	1828286	1483343176	1
1779634	208128	1483334267	1
1783564	751431	1483338975	1
1786194	1384042	1483315891	4
1786214	1366426	1483339492	1
1786214	1366426	1483339490	1
1786214	1358510	1483340044	1
1786474	2188511	1483341927	1
1786974	1480546	1483325595	1
1789934	800180	1483343338	1
1791704	954388	1483340638	4
1792044	195186	1483341269	1
1793054	817025	1483342546	2
1793054	817025	1483342523	1
1793484	2226182	1483342985	1
1795684	1023728	1483343251	1
1795684	1023728	1483343259	1
1802244	771408	1483328951	1
1802874	756888	1483312631	1
1810054	1526032	1483313775	1
1811724	784051	1483339713	1
1811724	784051	1483339477	1
1813234	1112169	1483334805	1
1813234	2226182	1483343138	1
1815454	109891	1483337156	1
1815454	1154481	1483342178	1
1815454	1123036	1483334614	1
1815454	640877	1483340101	1
1815454	788057	1483343137	1
1815454	990469	1483337329	1
1815454	2136410	1483336676	1
1815454	1288620	1483343161	1
1815454	1868654	1483341447	1
1815454	956824	1483341300	1
1815454	210964	1483338258	1
1818944	805231	1483339054	1
1819184	1736566	1483333581	1
1819184	131072	1483343165	1
1819184	1734490	1483341472	4
1827774	239261	1483312266	4
1828054	197572	1483333590	1
1829674	1578217	1483343100	1
1829674	2313948	1483337323	1
1835344	2003931	1483339234	1
1838944	758444	1483338474	1
1841064	258527	1483343082	1
1844234	1775858	1483324404	1
1847874	1050070	1483341859	1
1847874	1050070	1483341843	1
1853584	2116284	1483338928	1
1853584	2116284	1483339001	2
1854594	1938138	1483341910	1
1855894	1340887	1483340393	1
1861124	2468	1483333954	1
1861124	2468	1483333972	1
1861534	1605691	1483339686	1
1866154	1866375	1483341267	1
1866164	136227	1483340103	1
1866194	1384042	1483312309	1
1867114	2034224	1483340201	1
1868524	1483355	1483341990	1
1875774	1527580	1483341394	4
1877444	1663057	1483340381	1
1880884	88649	1483342483	1
1884944	1476775	1483335940	2
1884944	1476775	1483335926	1
1894644	983962	1483335544	1
1894644	983962	1483335556	2
1894644	1605691	1483343279	1
1894644	1605691	1483343424	1
1894644	1605691	1483343388	2
1902274	861630	1483341217	1
1902554	614139	1483343073	1
1902554	614139	1483343081	1
1902554	614139	1483343082	1
1902554	2169411	1483342212	1
1905144	1580181	1483328134	1
1907594	824250	1483341412	1
1914084	705168	1483343956	1
1916214	1474983	1483338354	1
1916214	1818091	1483334211	1
1919264	48131	1483342912	1
1923874	58623	1483327943	4
1925274	534288	1483342296	1
1929264	661929	1483343778	1
1930084	405013	1483323397	4
1930084	1963751	1483340741	1
1935544	2119491	1483337828	1
1935954	768580	1483343258	1
1938214	211861	1483335050	1
1938544	1095652	1483341385	1
1938934	1332811	1483339679	1
1939044	451259	1483334165	1
1940104	490762	1483338418	1
1946004	2275315	1483336199	1
1948484	1787942	1483343758	1
1949254	1828608	1483340264	1
1949254	1001738	1483343967	4
1949254	425540	1483341083	1
1949254	2089934	1483319330	4
1951644	556491	1483343362	4
1951644	1836225	1483317626	1
1953214	1611667	1483340646	1
1954674	756624	1483338580	1
1954674	2236968	1483342238	1
1954674	289216	1483343927	1
1956204	1580397	1483339245	1
1962534	1266910	1483337591	1
1965934	1619491	1483343882	1
1966754	1492863	1483343496	1
1974234	2123875	1483343475	1
1974344	91691	1483343402	1
1974344	91691	1483343369	1
1974344	91691	1483343372	1
1974344	91691	1483343403	1
1974344	91691	1483343407	1
1974344	91691	1483343371	1
1974344	91691	1483343395	1
1974344	91691	1483343381	1
1974514	2155462	1483338365	1
1977894	897302	1483342301	1
1979894	1401743	1483312434	4
1980304	171545	1483336970	1
1980304	1542700	1483338750	1
1981294	819261	1483337772	1
1982934	1974466	1483343783	4
1983364	441223	1483340211	4
1984044	2028903	1483340056	1
1984044	2211307	1483315492	2
1984044	2211307	1483315483	1
1984044	2237052	1483343487	1
1984604	1069201	1483340047	1
1985514	1124156	1483314495	1
1986754	1141779	1483334412	1
1988014	322627	1483338531	1
1990814	784993	1483342996	1
1992174	1685864	1483341236	1
1994594	1410206	1483335654	1
1994594	925199	1483334754	1
1994594	1642834	1483335654	1
1994594	1431507	1483334754	1
1994594	1035967	1483334754	1
1994594	239890	1483335354	1
1994594	483300	1483334454	1
1994594	1237770	1483335354	1
1994594	1886181	1483334754	1
1994924	367579	1483343185	1
2000434	1805046	1483341315	1
2000434	19199	1483335112	1
2000434	19199	1483335096	1
2003574	1996234	1483343997	1
2004384	1162700	1483335868	1
2004844	1274352	1483337118	4
2008924	348299	1483339603	1
2008954	421811	1483334098	1
2008954	794005	1483340015	1
2008954	1829576	1483343200	1
2012814	661603	1483341466	3
2014524	473742	1483341912	1
2015534	1670558	1483313900	1
2016344	1501695	1483342824	4
2017174	1548667	1483331039	1
2024304	1575752	1483343084	1
2028314	789896	1483332976	1
2028314	789896	1483332952	1
2028314	844764	1483337259	1
2028314	844764	1483337147	1
2030074	1811780	1483343417	1
2030644	376877	1483340699	1
2032294	1406921	1483341798	1
2035274	1852632	1483343740	1
2037134	2244915	1483343683	1
2038244	814528	1483342474	1
2043834	249057	1483343463	1
2043834	1323483	1483343848	4
2046064	1667526	1483313031	1
2049204	514151	1483337150	1
2051364	285525	1483340491	1
2055384	449494	1483311649	1
2057864	524043	1483341552	1
2059084	435657	1483322284	1
2059084	1237094	1483334846	1
2059774	1694117	1483342403	1
2059774	309967	1483341623	1
2059774	309967	1483341604	1
2059774	434753	1483339298	1
2059774	434753	1483342913	4
2059774	249483	1483337243	1
2059774	1482592	1483337124	1
2059774	1482592	1483337039	1
2059774	2284704	1483337213	1
2059774	549344	1483339615	1
2059774	850704	1483335678	1
2059774	975681	1483341784	1
2059774	324551	1483343161	1
2059774	1576571	1483343089	1
2059774	58431	1483343298	1
2059774	560670	1483343992	1
2059774	134100	1483337309	1
2059774	1358510	1483340066	1
2059774	1696565	1483338405	1
2059774	1749528	1483341443	1
2059774	1774658	1483320193	4
2060424	2286774	1483337779	1
2060424	1924922	1483343919	1
2061294	2190669	1483337489	1
2064604	506195	1483340125	1
2068014	109663	1483336349	4
2071924	1628266	1483341040	2
2071924	1628266	1483341017	1
2072794	317940	1483342118	1
2072794	1568613	1483342310	1
2072794	1592163	1483342110	1
2072794	1592163	1483342008	1
2072874	680783	1483326570	1
2078474	1737599	1483338985	1
2082284	670219	1483339422	1
2082284	670219	1483339421	1
2083614	939157	1483312136	1
2083614	939157	1483312197	2
2083784	1051000	1483343648	1
2083784	117165	1483343878	1
2084834	1356427	1483339300	1
2084924	1593979	1483335321	1
2084924	1593979	1483335367	1
2085994	1101664	1483312392	1
2088714	1224087	1483314071	1
2089314	26780	1483342601	1
2091734	696391	1483335601	1
2093114	1562789	1483337514	1
2094314	1731662	1483339625	2
2094314	1731662	1483339627	1
2099734	2089934	1483319335	4
2099734	1459761	1483343051	1
2099734	939055	1483343407	1
2099734	263705	1483341222	1
2099734	808397	1483336278	1
2102764	767186	1483334521	4
2104724	26780	1483342581	1
2106304	2021779	1483341889	1
2108464	2260805	1483342063	1
2112324	1659831	1483333095	1
2112324	1659831	1483333129	1
2113274	1761326	1483340258	1
2113504	513189	1483343759	1
2114914	310985	1483341390	1
2116224	249606	1483341924	1
2118354	1676897	1483341842	1
2118354	176764	1483343601	4
2123924	1418561	1483338488	1
2127844	1377265	1483342907	4
2127844	1377265	1483338825	1
2131774	472474	1483326389	1
2133504	1138630	1483341866	1
2133504	1138630	1483341889	1
2137694	1130899	1483339982	1
2141224	570776	1483312234	1
2141224	570776	1483321540	1
2141224	570776	1483312402	1
2142804	1425628	1483321407	4
2144424	637801	1483339354	1
2144424	637801	1483338379	1
2144424	637801	1483338853	1
2144424	637801	1483338595	1
2144424	637801	1483339006	1
2145004	1938113	1483343147	1
2151484	200431	1483342251	1
2156004	412115	1483340151	1
2157384	413597	1483339099	1
2158084	727835	1483334572	1
2159344	885820	1483334493	1
2159344	707555	1483341673	1
2160924	2286031	1483336577	1
2162314	1760879	1483335348	1
2162734	341496	1483318052	1
2162734	341496	1483317996	1
2162734	536478	1483340021	1
2162734	1294598	1483338829	1
2162734	832149	1483343557	1
2162734	828919	1483319022	4
2162734	1270611	1483338775	1
2162734	2171097	1483342666	1
2162734	528240	1483342262	1
2162734	1887933	1483341843	1
2165324	1631585	1483337891	1
2167124	1176740	1483343740	1
2172664	477231	1483342522	1
2172824	40249	1483339678	1
2173684	1550372	1483335069	1
2173684	1550372	1483335005	1
2173684	1550372	1483335014	1
2174324	2280248	1483330216	1
2175324	1733714	1483343151	1
2181784	1632995	1483337793	1
2187034	31764	1483336422	1
2187034	31764	1483336485	1
2187034	31764	1483336408	1
2187444	322177	1483312070	1
2191884	1880073	1483339875	1
2192054	186479	1483342518	1
2193664	1257648	1483332470	4
2193664	520030	1483322020	1
2198704	1667526	1483313152	1
2198704	1667526	1483313109	1
2200364	1378003	1483338802	1
2201234	865710	1483342049	4
2202434	2209762	1483343861	1
2204884	1880931	1483341431	1
2208704	574137	1483342916	1
2211824	2037383	1483338644	4
2211824	953704	1483316672	4
2211824	301178	1483334537	1
2215394	417578	1483338835	1
2215394	417578	1483338774	1
2217344	1760879	1483335869	1
2220354	715534	1483341718	1
2223914	1052695	1483338256	1
2227734	564439	1483340876	1
2233754	2229636	1483336320	1
2233754	50926	1483313530	1
2233754	224786	1483338342	1
2233754	317128	1483336726	1
2233754	2232531	1483343471	1
2233754	2047827	1483340976	1
2233754	2091125	1483341444	1
2233754	207075	1483341630	1
2233754	2091125	1483341533	1
2233754	2200429	1483335983	1
2233754	961582	1483336355	1
2233754	1680830	1483338514	1
2233754	1680830	1483338534	2
2233754	1053563	1483342642	1
2235564	610809	1483312661	1
2241074	2005037	1483343852	1
2241774	1197596	1483341113	1
2244504	1915140	1483335784	1
2244504	1915140	1483335845	1
2247374	483964	1483339695	1
2247804	1851386	1483339979	1
2248574	1714191	1483340140	1
2249894	878011	1483343443	1
2249894	2027024	1483343956	1
2250364	94150	1483343154	1
2250364	94150	1483342977	1
2250364	533675	1483342474	2
2250364	2200025	1483343462	1
2250364	2200025	1483343291	1
2250364	533675	1483342462	1
2250364	1658374	1483343454	1
2250364	1658374	1483343277	1
2250364	268914	1483342554	1
2250364	268914	1483343577	1
2250364	1937936	1483343577	1
2250364	1937936	1483342554	1
2250364	100182	1483343277	1
2250364	100182	1483343754	1
2250364	1317109	1483342677	1
2250364	1317109	1483342854	1
2251914	473455	1483339041	1
2253234	1825724	1483335332	1
2253234	2041753	1483315198	1
2253234	1237955	1483319646	1
2253234	1577349	1483322401	1
2253234	311370	1483336404	1
2254874	133881	1483342422	1
2257114	1752675	1483339264	1
2259414	685208	1483326036	1
2260554	1253036	1483333933	1
2263324	1559500	1483342910	1
2269424	2332277	1483311975	1
2269744	2295587	1483341816	1
2270034	40425	1483338071	1
2270064	605044	1483329863	1
2270854	1034498	1483341550	1
2270854	1475214	1483341763	1
2271854	1265434	1483342418	1
2271854	1265434	1483342410	1
2271954	998547	1483333953	1
2272754	310985	1483341395	1
2272754	310985	1483341466	1
2273264	1709997	1483334451	1
2273264	1709997	1483334509	3
2273264	1638572	1483342737	1
2273264	827668	1483341824	1
2273264	2176825	1483340653	1
2273264	434753	1483342879	4
2273264	1723559	1483340728	1
2273264	1119699	1483343292	4
2275374	1994082	1483343606	1
2279674	51321	1483339037	1
2281634	137620	1482929331	5
2281634	137620	1482929331	5
2283374	1933084	1483340387	1
3505	673146	1483338522	1
3955	1479478	1483341861	1
4575	1253733	1483312994	1
6125	570656	1483317699	1
6125	444351	1483335628	1
10715	1986016	1483343595	1
11175	2305732	1483339506	1
11175	2305732	1483339541	3
11175	2305732	1483339596	2
14175	541317	1483334660	1
14575	1626273	1483342371	1
14575	654922	1483343415	1
18795	1109818	1483339694	1
21615	2256299	1483340008	1
24675	1297845	1483315402	1
25885	1499388	1483343093	1
29655	1706707	1483343674	1
30165	2230208	1483343815	1
31655	1716636	1483340849	1
31865	1348983	1483340487	1
31865	2066862	1483338316	1
31865	2066862	1483341969	4
31865	1718787	1483332632	1
32145	2098019	1483343134	1
35815	2171454	1483339167	1
36725	1623030	1483342518	1
36725	1623030	1483342484	1
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37035	1217710	1482925303	5
37345	1525536	1483333471	1
47935	2071634	1483335078	1
47935	1634533	1483342646	1
47935	2202461	1483340036	1
49195	953704	1483316665	4
49195	564925	1483314743	1
50495	2150871	1483311761	1
51015	569115	1483340753	1
51015	569115	1483340817	2
57615	360734	1483341454	1
59305	2003827	1483336193	1
59305	1718787	1483332650	1
65625	983284	1483337657	1
66455	1412995	1483342846	1
68235	751382	1483341344	1
71655	1571600	1483311612	4
71655	870372	1483341575	1
71655	870372	1483341703	1
73655	1356538	1483342866	1
83385	1713955	1483312824	2
85865	1434041	1483341851	1
85865	2183041	1483341731	4
86705	2136629	1483314953	4
86715	2338378	1483339417	1
87355	1202750	1483339921	1
89615	379709	1483339977	1
89745	1905249	1483339521	1
89745	390133	1483342691	1
90355	236680	1483340386	4
90355	1744055	1483341684	4
95185	1381634	1483342419	1
95185	1381634	1483342338	1
95185	1381634	1483342341	1
97415	1878760	1483342897	1
98365	1880964	1483313197	1
99065	622009	1483311677	4
103565	1883833	1483341823	1
110295	2092661	1483339657	4
113505	926080	1483339436	1
113505	95699	1483343147	1
113505	1279413	1483337363	1
117875	529330	1483342017	1
118125	758273	1483341867	1
118415	792239	1483343960	2
118415	792239	1483343926	1
119055	1320792	1483338870	1
119455	818341	1483337855	4
122405	2190669	1483337522	1
122945	2317285	1483342728	1
123705	1929616	1483336059	1
123705	2269131	1483319831	2
123705	2269131	1483319750	1
123705	1792492	1483341378	1
127135	327769	1483341563	1
127875	552091	1483341814	1
127985	1249688	1483338928	1
132865	1619986	1483333846	1
134565	108176	1483335236	1
135125	458644	1483343709	1
135165	1659831	1483333170	1
135165	1659831	1483333135	1
137525	1144303	1483341120	4
137625	2037383	1483338626	4
137625	868383	1483340341	1
139405	1889763	1483317682	1
139515	1967202	1483315490	1
140235	2103682	1483343029	1
148935	613646	1483334239	1
152495	2043504	1483331527	1
154045	2190564	1483342346	1
154045	2190564	1483342218	1
155075	1293352	1483340811	1
155345	1438870	1483335789	1
158745	318129	1483330852	1
161615	2119831	1483338273	1
163015	1293801	1483336177	1
164645	1744055	1483341516	4
165895	1679299	1483331966	1
167395	1410206	1483333994	2
167395	1642834	1483334852	1
167395	1642834	1483335194	2
167395	1237770	1483333952	1
167395	239890	1483335194	2
167395	239890	1483334252	1
167395	1237770	1483333994	2
167395	483300	1483334294	2
167395	483300	1483334252	1
167395	839459	1483333952	1
167395	925199	1483335194	2
167395	839459	1483334894	2
167395	925199	1483334852	1
167395	213235	1483333994	2
167395	213235	1483333952	1
167395	1886181	1483334894	2
167395	1886181	1483334252	1
167395	1035967	1483334294	2
167395	1431507	1483334252	1
167395	1035967	1483334852	1
167395	1431507	1483334894	2
167805	698465	1483342281	1
172495	825049	1483343084	1
175475	2098066	1483342953	1
176405	676628	1483312501	1
177365	1292223	1483336494	1
177365	505153	1483340976	1
177365	1436461	1483341551	4
178805	21328	1483342316	1
179935	1671959	1483333344	1
185115	2107401	1483338369	1
187275	470695	1483342969	1
187705	1043963	1483341616	1
187705	1043963	1483341706	1
189415	858756	1483342201	1
190205	757191	1483338978	1
190205	757191	1483339091	3
190205	1021039	1483338126	1
195855	1180453	1483316235	4
195865	42273	1483334117	1
195885	902687	1483338647	1
195885	953704	1483316648	4
197895	1269623	1483337658	1
210055	840368	1483340927	4
210445	1554615	1483334068	1
211695	824250	1483341159	1
212025	2089934	1483319311	4
212025	2097122	1483341337	1
212025	340185	1483336807	1
213315	666774	1483341311	1
213785	654410	1483343826	1
217015	351439	1483342581	4
217295	964592	1483343590	1
220325	1879709	1483313495	1
220325	1879709	1483317261	4
221305	2333811	1483340788	1
221305	1441524	1483342719	1
224245	2175733	1483312258	1
225815	1851996	1483312732	1
228035	1031017	1483343063	4
229745	1633640	1483337385	1
233325	32680	1483338647	1
233325	90637	1483342852	1
233325	2097122	1483341089	1
233325	2315412	1483341155	1
233325	256922	1483313523	4
233325	2180382	1483343457	1
233325	1522198	1483313007	1
234915	716280	1483336890	1
238295	1049522	1483312133	1
241675	822411	1483342467	1
242895	1667526	1483312982	1
246785	1459282	1483315875	1
254895	2063588	1483338663	1
254895	1883969	1483337546	1
256255	1986734	1483343563	4
259845	2305732	1483339680	1
262255	1053200	1483314886	1
262255	1053200	1483315033	1
263215	35090	1483334092	1
271015	1402819	1483336843	1
272055	1580433	1483340353	1
279085	1402819	1483336570	1
283975	378779	1483335945	1
285115	1667526	1483313104	1
285275	707869	1483343924	1
285305	2238545	1483315205	1
285305	69183	1483314931	1
288645	1078145	1483334917	1
290875	528743	1483338704	4
291475	1754333	1483333871	1
291755	2209639	1483341652	4
293015	1893910	1483339967	1
293535	2311388	1483343591	1
301685	1938113	1483343520	2
301685	1938113	1483343201	1
302945	164705	1483335170	1
303845	2093414	1483341140	1
303845	2093414	1483340786	1
306395	441223	1483340277	4
310595	1066282	1483338423	1
312075	1554802	1483343613	1
317055	2232292	1483312443	1
317625	679928	1483342934	1
319075	639602	1483343803	1
319995	1099210	1483339750	1
323605	619331	1483343018	1
324405	1650297	1483343377	1
326405	1476775	1483338788	2
326405	1476775	1483338772	1
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
328155	1818965	1482764685	5
329395	236680	1483340341	4
329905	1206604	1483342453	1
336965	2238059	1483331392	1
336965	2230827	1483343393	1
336965	939055	1483343044	1
338985	676628	1483313221	1
339505	58431	1483343514	1
342705	1836225	1483318898	1
344365	683313	1483338443	1
346035	1848101	1483343282	1
350535	23966	1483337800	1
356235	984180	1483338517	1
362335	506747	1483343887	1
362945	238733	1483338193	1
363195	2209639	1483341635	4
363195	1603463	1483343395	1
364245	1667526	1483313026	1
365295	2156832	1483338135	1
365955	905552	1483341164	1
365955	905552	1483343192	1
372325	1547228	1483338555	1
374045	1903432	1483333986	1
377015	1481285	1483343670	1
377015	2163088	1483319688	1
378025	2001656	1483343466	1
378025	2001656	1483335120	1
379775	1376038	1483336520	1
385125	285525	1483340412	1
385735	285525	1483340624	1
386065	1023728	1483343125	1
386065	64173	1483341032	1
386065	64173	1483341027	1
389385	76223	1483312551	1
390635	444947	1483333013	1
391385	303980	1483333253	1
392055	2269050	1483337057	1
396305	666892	1483340176	1
398295	574137	1483343229	1
399725	943130	1483341550	1
416245	2203426	1483340719	4
417145	1260474	1483337194	1
419825	52129	1483335390	1
419825	435282	1483342083	1
423155	824343	1483340229	1
423485	857310	1483342342	1
429075	665477	1483342729	1
429075	966995	1483316853	1
429075	1464695	1483319237	1
430915	1018746	1483332234	1
431825	1392135	1483340530	4
437295	426259	1483342271	1
437295	1541024	1483341989	1
440855	1988161	1483329952	4
440855	1988161	1483326202	1
440855	1988161	1483326337	3
444375	2209639	1483341644	4
444945	335928	1483341237	1
447115	1847779	1483339237	1
447115	1847779	1483339099	1
447115	1847779	1483339199	1
447115	1847779	1483340149	1
447115	1847779	1483339521	1
447115	614139	1483342923	1
447115	1847779	1483339118	1
447115	765006	1483342427	1
447325	1142610	1483318496	1
451825	1170600	1483341310	1
452655	1197264	1483340701	1
452655	79575	1483342349	1
453515	470695	1483342962	1
453515	2290271	1483343956	1
464825	69940	1483336640	4
467445	126924	1483342694	1
476525	28539	1483343855	1
479015	1566162	1483337863	1
483555	1858559	1483329180	1
483555	1858559	1483329236	3
484365	411454	1483337451	1
484365	1961162	1483332635	1
484365	1179252	1483342484	1
484365	1049638	1483343419	1
485445	1492661	1483339524	1
488895	1466989	1483323679	4
493865	23966	1483337535	1
493965	1755095	1483343000	1
496035	1391312	1483343391	1
499105	1969750	1483337775	1
499255	441223	1483340291	4
499715	1739269	1483339995	1
499715	1988161	1483329627	4
499715	1988161	1483326003	3
499715	1988161	1483325849	1
499715	1623030	1483342852	1
504915	1207669	1483343777	1
504935	611073	1483337621	1
505715	517160	1483343704	1
505715	1319693	1483343420	1
505715	390133	1483343874	1
505715	1319693	1483343511	1
505715	2262736	1483340244	1
505715	1026969	1483342306	1
505715	1026969	1483342319	1
507075	1840424	1483328239	1
509065	890253	1483340486	1
510785	1257648	1483332434	4
516445	548900	1483342939	1
516445	548900	1483343224	1
516645	101739	1483329895	1
518455	573901	1483343865	1
518965	1867611	1483343672	1
525355	95144	1483335225	1
529385	2324668	1483338088	1
529385	1546781	1483341156	1
532515	961285	1483340356	1
537625	1352495	1483342996	1
539635	2258996	1483341734	1
540485	1879709	1483317268	4
542035	2098019	1483343166	1
544155	630706	1483312301	1
546915	1726407	1483338280	1
548445	2150737	1483341319	1
549825	700030	1483343691	1
553035	569881	1483340358	1
554415	1360326	1483342900	1
554415	1360326	1483343005	1
555745	381342	1483315804	1
557715	1489075	1483340525	1
558985	2002418	1483340761	1
562755	1890178	1483337500	2
562755	1890178	1483337495	1
562755	1890178	1483337415	1
565185	1137500	1483315110	1
566195	69054	1483343727	1
568165	1731892	1483312963	1
568665	1088262	1483343217	1
