0	1	2	3
1604597	1559787	1485895581	1
1604857	763876	1486414336	1
1605587	1920412	1485868256	1
1605587	1920412	1485868315	2
1606227	876557	1485832763	1
1606257	1885122	1485849425	1
1606717	2122832	1486251876	1
1607677	1109891	1486243105	1
1607677	2301957	1486382795	1
1607737	1267168	1486384407	1
1607737	1267168	1486384530	1
1607747	1708234	1485803370	1
1608157	1977388	1485864279	1
1608157	1977388	1485864307	2
1608967	232252	1485939992	1
1609057	1553292	1486392541	1
1609177	1143838	1485981667	1
1609177	1143838	1485981693	1
1609177	585862	1485767569	1
1609517	1978186	1486107050	1
1609517	2049726	1485942188	1
1609517	588872	1486339194	1
1609747	2128112	1486150354	1
1609977	1759163	1486112070	1
1610627	489657	1486158094	1
1610627	997002	1486283010	1
1611067	2239988	1485934553	1
1611067	2162507	1485848968	1
1611067	1277303	1485805077	1
1611907	552570	1485856336	1
1611967	1274357	1486387176	1
1612397	581126	1485858606	1
1612397	174299	1486289173	1
1612477	1163289	1485808058	1
1613277	490572	1485869567	1
1613287	1576890	1486103835	1
1613637	802316	1485812256	1
1614047	1037533	1485807030	1
1614187	1329538	1485941091	1
1614837	407673	1486144897	1
1615837	1823795	1485791333	1
1615837	1823795	1486043539	1
1615837	1823795	1485798398	2
1616107	1658089	1486033096	1
1616107	529417	1486012061	1
1616107	1809880	1485855506	1
1616107	2007671	1486129375	1
1616107	2040632	1486284593	1
1616107	2011662	1485843950	1
1616107	1695854	1485769488	1
1616107	609324	1486167652	1
1616107	609324	1486213783	1
1616107	609324	1486167478	1
1616757	1735241	1486118200	1
1616757	1735241	1486051572	1
1617027	1189942	1485799053	1
1617027	1788768	1485765877	1
1617027	1788768	1486387172	1
1617027	1788768	1486027603	1
1617027	926391	1485940598	1
1617027	926391	1485940627	1
1618247	492057	1485768278	1
1618757	1848785	1485868420	1
1618757	913312	1486330164	1
1618937	1968582	1486114795	1
1619357	401188	1485861652	1
1619357	1899378	1486031949	1
1619897	1694597	1485972603	1
1620477	1604501	1486405194	1
1621067	457618	1485860313	1
1621097	544123	1486030376	1
1621097	2069051	1486378720	1
1621097	2069051	1486378581	1
1621327	234119	1485898072	1
1621327	150729	1486389895	1
1621327	150729	1486389930	1
1621327	1788768	1485766034	1
1621327	1788768	1486027594	1
1621327	1788768	1486387169	1
1621667	1925426	1486375666	1
1621667	2164075	1486234313	1
1621667	428570	1486416043	1
1621667	1054202	1486308410	1
1621667	473742	1486281530	1
1622967	615612	1485862986	1
1622987	260784	1485973754	1
1623047	1860158	1486380581	1
1623047	1013599	1486041256	1
1623147	677671	1486026896	1
1625097	956593	1486241763	1
1625187	1804543	1486400929	1
1625187	1804543	1486400937	1
1625187	1222201	1486307194	1
1625187	1222201	1486297183	1
1625187	1222201	1486297198	3
1625197	1629033	1486316379	1
1625907	1393342	1486413165	1
1626407	1680711	1486193769	1
1626407	1276119	1485929259	1
1626727	2045144	1485876634	1
1627007	23790	1486207600	2
1627197	1275197	1486377916	1
1627197	1610612	1486311293	1
1627197	1610612	1486311231	1
1627557	895076	1486128806	1
1627827	712214	1485976802	1
1628527	229763	1486329616	1
1629547	191276	1485939274	1
1630007	1043265	1486385818	1
1630147	316867	1486333226	1
1630147	316867	1486333218	1
1630147	316867	1486333208	1
1630147	957543	1486309003	1
1630607	2123115	1486132820	1
1630677	725874	1486045390	1
1630677	725874	1486286663	1
1630677	725874	1485978506	1
1630677	487382	1486234674	1
1630677	409802	1486125769	1
1630677	967678	1486385968	1
1630677	1863178	1485794120	1
1630677	2286838	1485899559	1
1630677	2286838	1485899608	1
1631437	2199354	1485788766	1
1631437	990474	1486418617	1
1631717	1474815	1485874901	1
1631897	1592627	1485986312	1
1631897	1624767	1486325362	1
1631897	1980297	1486420940	1
1631897	105214	1486286236	1
1631897	105214	1486287261	1
1631897	105214	1485926335	1
1631897	105214	1485926588	1
1631897	105214	1485926539	1
1631897	479646	1485855698	1
1632387	1713243	1485765795	1
1633717	134990	1485768441	1
1633717	134990	1485768440	1
1633717	1396622	1486128542	1
1633717	1396622	1486116238	1
1633727	1248881	1486106927	1
1634477	1412841	1485853115	1
1634477	250707	1485980163	1
1634477	250707	1486047407	1
1634477	250707	1485874355	1
1634477	1586705	1485868638	1
1634517	2131931	1485989249	1
1634877	1600066	1486289508	1
1635497	316702	1486005031	1
1635767	1933461	1485865764	3
1635767	1604501	1485782007	1
1635767	1604501	1485781773	1
1635767	1933461	1485767407	1
1635767	1604501	1485765245	1
1635767	2078436	1486330130	1
1635767	2078436	1486330158	1
1635767	1412250	1485799293	1
1635767	511592	1485799163	1
1635907	989059	1485888880	1
1635907	989059	1485889033	1
1635907	2304663	1485858227	1
1636177	341247	1485890363	1
1636657	2021681	1485849520	1
1636657	2021681	1485849503	1
1640537	419310	1485884005	1
1640537	948444	1485982043	1
1640987	2040632	1486285664	1
1641057	1599261	1486375175	1
1641747	1426452	1486084785	1
1641747	1426452	1486084829	1
1643027	1315629	1485908224	1
1643027	1315629	1486129558	1
1643357	2193339	1486392569	1
1643357	97667	1485960896	1
1643357	2235248	1485940114	1
1643387	1185543	1485821374	1
1643387	909155	1486309048	1
1643387	213010	1485952514	1
1645217	1997292	1485880173	1
1645217	1248064	1485963749	1
1645217	1921228	1485861616	1
1645777	962249	1485981998	1
1647227	1716619	1485882694	1
1647427	495043	1486398941	1
1647517	2339132	1486138770	1
1647587	221264	1485968085	1
1647787	866861	1485849963	1
1648607	99584	1486404644	1
1648607	1408596	1485779552	1
1650217	1771529	1485807335	1
1650217	2018383	1485791783	1
1650247	1792573	1485945465	1
1650247	1234283	1486024101	1
1650247	15288	1486104460	1
1650247	950425	1485977072	1
1650527	1361065	1485803357	2
1650527	1361065	1485803323	1
1650827	450981	1486215345	1
1651707	410941	1486292045	1
1651707	2090637	1486284133	1
1651707	2090637	1486284082	1
1651707	2090637	1486283499	1
1651707	2090637	1486284126	1
1653157	1222866	1486021110	1
1653157	2039255	1485844220	1
1653157	1405864	1485930117	1
1653157	1405864	1485930167	2
1653157	1349597	1486035110	1
1653157	1850597	1485941818	1
1654117	2067965	1486320563	1
1655117	1581644	1486086301	1
1655547	1349744	1486161658	1
1655597	2339178	1486386045	1
1655867	243122	1485864247	1
1655947	1646086	1486021854	1
1655947	1047751	1486206466	1
1657777	370685	1485855443	1
1657787	819142	1485896772	1
1658807	589277	1486021909	1
1660407	2067844	1485850602	1
1660407	2067844	1486372185	1
1660407	2067844	1485851695	1
1660407	2180298	1486407961	1
1660407	2180298	1485848900	1
1660637	2239395	1485901162	1
1661477	1078675	1485979761	1
1661477	2334275	1485933702	1
1661477	943307	1486310552	1
1661477	2200383	1486282284	1
1661477	704713	1485795702	1
1661637	1405477	1486190405	1
1661787	1503936	1486152851	1
1661787	1077549	1486026060	1
1662207	2251806	1485902663	1
1662207	2251806	1485902643	1
1662207	1522185	1485841860	1
1662257	1714470	1486037840	1
1662747	2304437	1486128612	1
1662837	333560	1486311147	2
1662837	333560	1486312702	1
1662837	333560	1486314006	1
1664127	1365554	1485956642	1
1665267	1278795	1485767717	1
1666897	1301147	1486052286	1
1669567	750148	1485868512	1
1670227	411875	1485770255	1
1670417	1951771	1486371184	1
1671387	269685	1486201524	1
1671387	2256415	1485819375	2
1671387	2256415	1485819253	1
1671387	29351	1486305797	1
1671527	442481	1486372158	1
1672307	59350	1485768130	1
1674117	1238442	1486319221	1
1674117	1238442	1486319276	1
1674517	142247	1486161182	1
1674607	727052	1486202725	1
1674607	727052	1486202854	1
1676557	2036403	1485766454	1
1677077	363276	1485875686	1
1677097	416571	1485951872	1
1677097	2176825	1485930151	1
1677097	935226	1486018082	2
1677097	935226	1486018080	1
1677097	844667	1485957926	1
1677097	1691887	1486036964	1
1677097	1449187	1486035049	1
1677097	1694132	1486044033	1
1677097	2242383	1486044296	1
1677097	564809	1486283967	1
1677097	757670	1485982311	1
1677097	480504	1485941207	1
1677097	1582314	1485965734	1
1677097	1582314	1485965756	1
1677617	1362490	1486236969	1
1678367	2017420	1485856363	1
1679967	852971	1486159962	1
1680127	1393022	1486216822	1
1680127	1124272	1486114131	1
1680387	1062307	1486246268	1
1680387	1987909	1485952800	1
1680387	1296996	1486380202	1
1680387	1296996	1486380201	1
1680387	2342013	1486239666	1
1680387	2342013	1486228763	1
1680887	1608645	1485811482	1
1680887	1608645	1485811476	1
1681517	1604138	1486205620	1
1681517	1081526	1486412647	1
1681977	2104400	1485807883	1
1683457	2011913	1486307017	1
1683457	2011913	1486308089	1
1683637	1184964	1486406461	1
1683677	667969	1486114737	1
1684977	707606	1485978178	1
1684997	1731578	1485885534	1
1685277	1477975	1485935806	3
1685277	1477975	1485981567	1
1685277	1477975	1485935705	1
1685957	717104	1485811786	1
1685977	694604	1485777646	1
1686967	606992	1485945258	1
1686967	1634911	1485870388	2
1686967	1634911	1485869254	1
1686967	133277	1485791798	1
1686967	133277	1485791792	1
1686967	133277	1485791788	1
1686967	133277	1485791802	1
1686967	133277	1485791805	1
1686967	133277	1485791789	1
1686967	133277	1485791810	1
1686967	133277	1485791796	1
1686967	1666870	1485856207	1
1686967	1666870	1485868621	1
1688257	1270413	1485958298	1
1688257	1879143	1486015630	1
1688257	1879143	1486207255	1
1688257	504242	1485844686	1
1688257	517346	1485965320	1
1688257	2135828	1485799076	1
1688257	2135828	1486156175	1
1688257	2135828	1485799394	1
1688257	1629947	1486178892	1
1688257	1797107	1486045458	1
1689027	627259	1486022511	1
1689117	839447	1485780382	2
1689767	2092643	1485853031	1
1689847	1053465	1485805951	1
1689847	1053465	1485807249	1
1690127	35245	1486017803	1
1690187	182741	1485865794	1
1690187	883438	1485957553	1
1690387	1858826	1485854976	1
1690837	1162469	1485851934	1
1692467	700125	1486379733	2
1692467	700125	1486379736	1
1692877	1044790	1485809694	1
1692877	1467029	1486049978	1
1692877	1459868	1486372474	1
1693977	368519	1486407736	1
1694277	890327	1485945639	1
1694277	890327	1485945709	1
1694277	890327	1485945727	2
1696577	1134891	1485845049	1
1696577	1629947	1486179040	1
1696667	431946	1486257371	1
1696667	431946	1486257433	1
1698277	627462	1485779032	1
1698367	94384	1486246838	1
1698647	1864802	1485863642	1
1699057	708877	1486138618	1
1699057	708877	1486138548	1
1699057	504242	1486384939	1
1699057	504242	1486379936	1
1699057	504242	1486379876	1
1699057	2025546	1486115220	1
1699057	2025546	1486116738	1
1699057	1328076	1485770397	1
1699187	1602246	1485926232	1
1699397	1037533	1485807685	1
1699447	1641467	1486084716	1
1699957	681426	1486410872	1
1700337	128380	1486220835	1
1700337	128380	1486220776	1
1700537	1408509	1486199691	3
1700537	1408509	1486200637	1
1700537	1408509	1486197701	1
1700537	1408509	1486200030	1
1700537	1408509	1486367801	1
1700537	1815969	1486366142	1
1700537	1408509	1486368132	1
1700537	1408509	1486369189	1
1700537	1408509	1486368073	1
1700537	1408509	1486203250	1
1700537	1069579	1486388759	1
1700537	700944	1486403402	1
1700537	2115374	1486364600	1
1700537	663655	1486133670	1
1700537	2042936	1486132413	1
1700537	2042936	1486132276	1
1700537	2186866	1486203700	1
1700537	1693228	1486360274	1
1700537	232252	1486371034	1
1700537	318952	1486127971	1
1700537	562190	1486197185	1
1700917	1311239	1486284279	1
1700917	1229847	1486380803	1
1700917	930791	1486389044	1
1701587	413044	1486293823	1
1701587	413044	1486293775	1
1701587	413044	1486293749	1
1701587	413044	1486293787	1
1701587	235519	1486107280	1
1701587	235519	1486282123	1
1701597	1695982	1485898238	1
1701597	2159375	1485847780	1
1702667	581348	1485964100	1
1703797	501601	1486410419	1
1704007	1323262	1485878195	1
1704367	316702	1486005040	1
1704367	316702	1486025023	1
1704367	316702	1486025051	1
1704367	316702	1486005074	2
1704827	2312269	1486324147	1
1705617	582940	1486396339	1
1705997	708017	1485842301	1
1705997	1748950	1485869193	1
1705997	2111578	1485801299	1
1706057	309234	1485809119	1
1707107	183808	1485932970	1
1707597	1503242	1486406005	1
1707597	2300732	1486036161	1
1707597	723140	1485859989	1
1708107	855230	1486415925	1
1708767	1114025	1485894749	1
1709407	590618	1486369853	1
1710897	2270684	1485888917	1
1711917	69696	1486377132	1
1711917	69696	1486377065	1
1713507	1933597	1485851093	2
1713507	1933597	1485851090	1
1713507	2347703	1485895986	1
1714017	1117588	1486322024	1
1714107	2255482	1485939060	1
1714417	1768012	1486225875	1
1714417	1466633	1486039160	2
1714417	1466633	1486039169	1
1714417	1466633	1486039151	1
1714607	1641496	1485903953	1
1714897	1771133	1485984280	1
1715327	2179986	1485786716	1
1716107	422603	1486392885	1
1716107	422603	1486204252	1
1717767	1546080	1486110383	1
1719077	1169256	1486288436	1
1719077	1169256	1486288500	1
1719077	689259	1485775413	1
1719077	689259	1485775443	1
1719077	968657	1486255465	1
1719657	2334069	1485806371	1
1719657	1460466	1485935415	1
1719657	1460466	1485880010	1
1719657	1460466	1485880009	1
1719767	800419	1485845884	1
1721137	351510	1486100274	1
1723067	2114281	1485861988	1
1723067	1797913	1486033621	1
1723067	1797913	1485869481	1
1723067	1512977	1485766824	1
1723067	672142	1486021499	1
1723197	191607	1485938379	1
1723257	24061	1486034599	1
1723287	1981765	1485786942	1
1723487	779666	1486037805	1
1723487	860630	1486125385	1
1723647	2142539	1485851015	1
1723647	2142539	1486045779	1
1723647	590618	1485953061	1
1723647	590618	1485953114	2
1723647	590618	1485953114	1
1723957	992885	1486143191	1
1723957	2163565	1486038292	1
1724377	178969	1485956731	1
1724377	2106452	1485764462	1
1724597	1051536	1486403449	1
1724597	1051536	1486403426	1
1724647	7002	1486232382	1
1724767	450531	1486115522	1
1724837	1625953	1486194354	1
1725157	1331623	1485882570	1
1725767	1528380	1486225861	1
1726167	1566490	1485938946	1
1727737	1386666	1486028253	1
1728127	1870922	1485841609	1
1728177	1292599	1485849330	1
1728177	839873	1485942925	1
1729797	602317	1486413727	1
1730237	649194	1485770066	1
1730407	55126	1486373281	1
1730917	1572590	1486219287	1
1731577	919191	1485793277	1
1731767	1821932	1486025558	1
1731797	1565923	1486396197	1
1731797	2327059	1486375762	1
1732217	530676	1486039603	2
1733507	1788768	1486387186	1
1733507	1788768	1485765714	1
1733507	1788768	1486027591	1
1733747	1351623	1485808584	1
1734067	524864	1485974297	1
1734067	1059837	1486331186	1
1735377	401188	1485861864	1
1735637	1329424	1485804222	1
1735637	1799321	1485855948	2
1735637	1799321	1485855907	1
1735917	2094387	1485894392	1
1735917	2292096	1485882057	2
1735917	2292096	1485882006	1
1735917	2181875	1485945690	1
1736047	1489846	1485798167	1
1738247	861604	1485795097	1
1738247	861604	1485799358	1
1738247	861604	1485796716	3
1738247	861604	1486246342	1
1738247	861604	1486246324	1
1738247	861604	1485952509	1
1738247	861604	1485952548	1
1738247	861604	1485795178	3
1738247	861604	1485799472	3
1738377	545862	1485778077	1
1738377	545862	1485778097	1
1739317	659640	1486115795	1
1739317	548971	1485895023	1
1739767	1683002	1485809934	1
1739767	1845504	1485862473	2
1740517	2077873	1485889354	1
1740517	2077873	1485888560	1
1740967	1913276	1485961646	1
1741087	1701531	1485876461	1
1742097	1715924	1486203523	1
1742347	262158	1485956064	1
1742717	2115048	1485890355	1
1742717	2115048	1485890357	1
1743507	681918	1485982959	1
1743857	966026	1485838147	1
1743857	966026	1485838097	1
1743857	1451345	1485851406	1
1743857	1451345	1485851298	1
1743857	1451345	1485851428	1
1743857	363378	1485885228	1
1743857	2049468	1485905734	1
1743857	2049468	1485905879	1
1743917	1817530	1485871349	1
1744837	150565	1486052425	3
1744837	150565	1486052536	3
1744837	150565	1486052008	1
1745607	1243336	1485854224	1
1745607	977503	1485882867	1
1746037	1922867	1485808602	1
1746317	421290	1485980977	3
1746317	421290	1485979408	1
1746317	421290	1485980837	1
1746317	421290	1485979525	1
1746317	421290	1485980939	2
1746317	421290	1485981719	1
1746317	421290	1485980621	1
1747697	1410247	1485951966	1
1748087	833962	1485765278	1
1748087	289361	1485818073	1
1748087	948329	1485970991	1
1748697	558128	1486047510	1
1748697	2310800	1486143898	1
1748697	1959293	1486383095	1
1749607	1948193	1485892804	1
1750347	1129613	1486039379	1
1750887	1436130	1485881895	1
1751017	459017	1486307612	1
1751027	1892872	1486053249	1
1751647	1297098	1485780233	1
1751647	480303	1485935947	1
1751907	1123227	1486193827	1
1751907	959852	1486196846	1
1752157	2144267	1485807317	1
1752287	233524	1485957594	1
1753067	533506	1485877642	1
1753647	1282716	1485851550	1
1754057	1841626	1486410597	1
1754627	1058322	1486024033	1
1754727	1284448	1486148129	1
1755707	1997292	1485880212	1
1755707	270436	1485975104	1
1756087	335656	1486417315	1
1756087	335656	1486417339	1
1756337	2304839	1485909971	1
1756337	1924351	1486033704	1
1756337	1924351	1486033808	3
1756337	1924351	1486033791	1
1756337	1924351	1486036723	1
1756337	723965	1485857844	1
1756337	723965	1485937850	1
1758677	1214149	1485895246	1
1758677	1214149	1485895258	1
1758677	1643024	1485849059	1
1758677	1177354	1486307263	1
1758677	970211	1486123039	1
1758927	1294105	1485966897	1
1761127	2249301	1486297110	1
1761677	2293485	1485944618	1
1761677	2293485	1485945016	3
1762417	728757	1485842365	1
1763317	1773144	1485948619	1
1763387	432116	1486410772	1
1763927	1206000	1486109366	1
1763927	2170058	1486230512	1
1763957	824250	1485767346	1
1765387	1174206	1486037523	1
1765387	1174206	1486037580	1
1766777	748597	1485896113	1
1766777	1394790	1486098193	1
1766777	400310	1486378084	1
1766777	274534	1486310820	1
1766827	1787589	1486253564	1
1767897	334290	1485772967	1
1767897	222300	1485873322	1
1767937	1995181	1486376343	1
1768057	752522	1485898880	1
1769987	508127	1486358710	1
1770217	749188	1486280550	1
1770647	566591	1485951895	1
1770647	566591	1485953364	1
1771127	1008363	1485964092	1
1771807	2134852	1486370901	1
1772087	2172349	1486244529	1
1772087	811883	1485962241	1
1772087	811883	1485962501	2
1772317	1678099	1485975610	1
1772507	182188	1486386389	1
1772757	1605691	1485845885	1
1772757	2223277	1486045844	1
1773117	2169288	1486242267	1
1773117	782401	1485797458	1
1773117	782401	1485797374	1
1773117	782401	1485882549	1
1774067	1324713	1486145110	1
1774497	1892872	1486053208	1
1775037	1289717	1485961808	1
1775037	2106319	1485939733	1
1775037	2106319	1485939816	2
1776467	2087348	1485808384	1
1776917	103997	1485996423	2
1776917	103997	1485996377	1
1777677	643617	1485867068	1
1777677	816446	1485890188	1
1777677	2184449	1485771765	1
1778297	18398	1485959200	1
1779237	234490	1486388280	1
1779237	736036	1486116906	1
1781567	120655	1486199603	1
1782007	22167	1486164505	1
1782007	22167	1486164470	1
1782607	1524127	1485964518	1
1782607	1524127	1485864506	1
1783607	1971357	1486392318	1
1783607	1971357	1486392748	3
1783607	1971357	1486392619	1
1783607	1971357	1486392381	3
1783667	32060	1486033955	1
1783687	1466633	1486039515	1
1783687	1466633	1486039545	2
1784257	1828158	1485830375	1
1784257	1828158	1485830366	1
1784277	78317	1485891601	1
1784617	190381	1486025393	1
1784617	285842	1485872296	1
1784617	1481284	1486400039	3
1784617	1481284	1486399999	1
1784617	674413	1485764388	1
1785267	2034021	1486327890	1
1785427	638230	1485893946	1
1785427	355454	1485797391	1
1786847	889790	1485775287	1
1787137	75408	1485847946	1
1788137	691766	1486144299	1
1788137	691766	1486144304	1
1788137	691766	1486144451	2
1789177	1146000	1485768031	1
1789837	1055478	1486130808	1
1790247	1773144	1486406238	1
1790247	1951771	1485888866	1
1790247	1951771	1485888894	2
1790247	1951771	1485895030	1
1790247	1261022	1485866536	1
1790487	1719696	1486244668	1
1792197	1952330	1486202648	1
1794587	1809785	1486023341	1
1794587	807987	1486101845	1
1794837	1000126	1485786036	1
1796877	1510995	1485920650	1
1798187	1358149	1485849553	1
1798187	2313689	1485844839	1
1798187	1123227	1485768343	1
1798187	889611	1486041976	1
1798187	394793	1485842669	1
1798187	394793	1485842612	1
1798667	1671945	1486369184	1
1798667	1671945	1485897067	1
1800377	860630	1485959730	1
1800687	1551249	1486233423	1
1800687	1551249	1486233401	1
1800687	2345423	1486119678	1
1801637	876879	1485855959	1
1802037	1624402	1486258769	1
1802037	375516	1486316208	1
1802037	1398303	1486025147	1
1802037	427015	1486298495	1
1802077	1294279	1485899097	1
1802267	893690	1486137431	1
1802267	893690	1486137665	1
1802267	2149162	1485949416	1
1802267	2149162	1485947396	1
1802467	866861	1485849206	1
1803237	2167671	1485866582	1
1803597	1788217	1486105911	2
1804087	1682820	1486284293	1
1805477	979593	1485768628	1
1805477	311531	1485774018	1
1805477	2170058	1486024117	1
1805757	697777	1485850853	1
1805757	1942966	1485853338	1
1805927	2291534	1486199278	1
1806347	2118752	1486025561	1
1806787	2218341	1486302139	1
1806787	1504473	1486031828	1
1806827	99704	1486222341	1
1808037	319094	1485895938	1
1808127	2209067	1486016515	1
1808827	407468	1486040016	1
1809867	892053	1486282094	1
1810357	96595	1485856118	2
1810357	96595	1485856103	1
1810357	2032353	1485889962	2
1810357	2032353	1485889961	1
1810357	1372007	1485895298	1
1810707	620421	1486122164	3
1810707	620421	1486122161	1
1810877	1872626	1485822422	1
1810877	1665332	1486200431	1
1810877	165483	1485772551	1
1812067	197012	1485765523	1
1812547	873439	1485913453	1
1813337	549210	1486316496	1
1813847	370321	1485816059	2
1813847	370321	1486366977	1
1813847	370321	1485816006	1
1813847	1731749	1486120067	1
1814497	1460466	1485957446	1
1814497	1357013	1486286520	1
1814497	1186858	1486364538	1
1815527	1944688	1485878979	1
1815527	103997	1485994886	2
1815527	103997	1485994794	1
1815527	103997	1486124809	1
1815527	2091473	1485858319	1
1815527	375052	1485885477	1
1816457	278983	1485884244	1
1817057	1959757	1486314123	1
1817457	1724895	1485797418	1
1817457	671096	1485886031	1
1817457	258708	1485902893	1
1817457	1069460	1486047569	1
1817917	1845075	1485858198	1
1817917	1938415	1486414803	1
1817917	1553963	1486042115	1
1818417	2031957	1486045411	1
1819457	611849	1485946808	1
1819457	611849	1485946941	1
1819457	1519237	1485888701	1
1819457	683667	1486035515	1
1819457	397680	1485958163	1
1819797	2202528	1486118414	1
1819807	1230786	1485893854	1
1819807	1230786	1485893904	1
1820227	2133199	1485774217	1
1820227	883426	1485861517	1
1820227	1816726	1485860317	1
1820227	1851465	1485774217	1
1820227	2295575	1485774217	1
1820227	11352	1485775117	1
1820227	6882	1485775117	1
1820227	347574	1485861217	1
1820227	1454654	1485774817	1
1820227	921964	1485861217	1
1820227	106294	1485860317	1
1820227	329264	1485775117	1
1820227	861144	1485775117	1
1820227	1725441	1485860317	1
1820227	48221	1485774817	1
1820227	1240711	1485774217	1
1820227	2328351	1485775117	1
1820227	2109251	1485774817	1
1820227	2161521	1485893096	1
1820227	904048	1485860317	1
1820227	345070	1485773917	1
1820227	51270	1485861217	1
1820227	368930	1485774817	1
1820227	107910	1485774817	1
1820227	1518410	1485774817	1
1820227	72677	1485774217	1
1820227	1308367	1485860317	1
1820227	2203567	1485774817	1
1820227	2136737	1485775117	1
1820227	494747	1485860317	1
1820227	1286677	1485861217	1
1820227	1678313	1485861517	1
1820227	1443643	1485774817	1
1821107	400310	1486017891	1
1821467	55679	1486403479	1
1821487	1578329	1486198722	1
1821487	2345609	1486243872	1
1821487	1058654	1486136923	1
1821487	682663	1486310549	1
1821487	1043265	1486385761	1
1821487	1317885	1486030910	2
1821487	1317885	1486030914	1
1821487	1317885	1486030911	1
1821487	1491655	1486372372	1
1821607	2041743	1486303349	1
1822717	1950288	1486418767	1
1823317	1128800	1486017202	1
1823317	333178	1486015125	1
1823657	1263143	1486140123	1
1825067	1262202	1485979659	1
1825067	1262202	1485981386	3
1825317	624798	1486399212	1
1825847	2115939	1485780789	1
1826287	631742	1486288984	1
1826287	2156347	1485891566	1
1826287	287667	1485787758	1
1826287	2156347	1485891658	1
1826287	1506618	1485943151	1
1826287	1013173	1485964255	1
1826287	2221453	1485855539	1
1826287	1943733	1486110221	1
1826287	482723	1486024822	1
1826287	1043265	1486388068	1
1826287	1043265	1486386108	1
1826287	2294725	1486111937	1
1826287	1043265	1486386157	2
1826287	1535971	1485864237	1
1826287	1183471	1486110099	3
1826287	1183471	1486109986	1
1826287	1183471	1486368102	1
1826287	2227969	1485886173	1
1826287	2227969	1485886115	1
1826367	1370575	1485862119	1
1826577	1810659	1486382195	1
1828157	1046892	1485936819	2
1828157	1046892	1485936788	1
1829107	1143236	1486146379	1
1829107	1143236	1486147254	1
1830397	1159715	1486391404	2
1830397	654565	1485899662	1
1831757	710657	1485801415	1
1831847	1213267	1486209302	1
1831867	1786534	1485937016	3
1831867	1786534	1485937004	1
1831947	2180682	1485852520	1
1832127	882252	1485937117	1
1832127	2342756	1485808746	1
1833297	1384982	1485894078	1
1833777	105214	1486016673	1
1833777	105214	1486016727	1
1833777	105214	1486095890	1
1835577	120114	1486283675	1
1836047	725874	1485969153	1
1836057	521326	1486383422	1
1836817	1849496	1485838901	1
1837807	1647067	1485810599	1
1838427	1957346	1485877363	1
1838427	1614203	1486149279	1
1839317	199969	1485811483	1
1839447	705874	1485766676	1
1839867	1742040	1485893859	1
1839947	590618	1485909038	1
1840697	47771	1485967264	1
1840717	457366	1485951482	1
1840767	1681417	1485810252	1
1840767	805229	1486146550	1
1841847	938937	1485855729	1
1841847	2095110	1486114326	1
1844417	525855	1486389901	1
1844417	1821911	1485958545	1
1844417	1976416	1486389919	1
1845377	1592419	1486339887	1
1845467	1523650	1486137178	1
1845807	720324	1486023181	1
1846237	1411705	1486389640	1
1846267	2257752	1486078605	1
1846267	640132	1486060928	1
1846267	2257752	1486078538	1
1846267	2257752	1486078602	1
1846267	2257752	1486078606	2
1846267	2257752	1486078616	1
1846267	1754885	1486120352	1
1846267	649557	1486112468	1
1846267	2019974	1486074043	1
1846267	180316	1486299688	1
1846267	180316	1486101807	1
1846267	180316	1486101427	1
1846867	1608899	1486036930	1
1847447	476544	1485769586	1
1847637	249155	1486403233	1
1848757	1303144	1485881653	1
1848847	671479	1486377960	1
1849217	1874502	1485887207	1
1849467	1441365	1486197182	1
1852267	1258768	1485774891	1
1853907	1378510	1485895091	1
1853997	1538381	1486229131	1
1853997	1538381	1486229008	1
1853997	76931	1486016572	1
1853997	906841	1486015896	1
1853997	1832443	1485959298	1
1853997	1806868	1485972431	1
1853997	717104	1485891500	1
1853997	717104	1485891478	1
1853997	717104	1485891424	1
1853997	717104	1485891389	1
1854437	533296	1485895270	1
1854527	2226933	1485767396	1
1854527	891697	1485853308	1
1854807	2108359	1485891644	2
1854887	127665	1485895118	1
1854887	127665	1485895213	1
1854887	1495939	1485764402	1
1854887	1175559	1486035800	1
1854987	966021	1486030833	1
1855347	101668	1486205216	1
1855347	144128	1485934521	1
1855347	504242	1485964370	1
1855347	1549591	1486031810	1
1855347	1548827	1485838394	1
1855347	2051039	1485868406	1
1855347	2051039	1485849005	1
1855347	2051039	1486126584	1
1855477	1796869	1486012777	1
1855477	173018	1486372145	1
1855607	1667818	1486024690	1
1855607	869887	1486136082	1
1855607	2309645	1486158410	1
1856167	476544	1486307020	1
1856167	476544	1485771379	1
1856167	476544	1485771738	2
1857927	1754918	1485938875	1
1858407	2050369	1485878528	1
1858407	1669218	1485777635	1
1858407	2172964	1485781031	1
1858407	2172964	1485780966	1
1858407	2172964	1485781031	2
1858407	1082565	1486300023	1
1858407	1300220	1485973726	1
1858407	523570	1486113359	1
1858407	2264153	1486367326	1
1858407	2264153	1486367327	1
1858407	1027473	1486370601	1
1858407	185877	1485878407	1
1858407	185877	1485878483	1
1859737	1122853	1485953901	1
1859737	345670	1486051155	1
1859737	1385540	1486051755	1
1859737	53662	1485878355	1
1859737	1789279	1486051155	1
1860427	99293	1485887844	1
1860427	139179	1486162491	1
1860427	1608709	1485966062	1
1860577	1120381	1485765988	1
1860867	447456	1485790994	1
1860867	447456	1485791797	1
1860897	1126019	1485881555	1
